-149.164, -363.675, 16.556, 80.459
-150.002, -365.120, 16.796, 80.491
-150.273, -365.585, 16.874, 80.521
-150.530, -366.025, 16.948, 80.550
-150.782, -366.455, 17.021, 80.788
-151.654, -367.934, 17.271, 80.821
-151.944, -368.425, 17.353, 80.851
-152.211, -368.876, 17.427, 80.881
-152.479, -369.327, 17.501, 81.125
-153.381, -370.844, 17.750, 81.157
-153.675, -371.337, 17.829, 81.186
-153.937, -371.777, 17.895, 81.215
-154.204, -372.225, 17.962, 81.452
-155.132, -373.779, 18.195, 81.483
-155.421, -374.262, 18.267, 81.512
-155.691, -374.713, 18.330, 81.541
-155.967, -375.176, 18.394, 81.787
-156.917, -376.767, 18.618, 81.819
-157.224, -377.281, 18.690, 81.850
-157.517, -377.773, 18.755, 81.880
-157.801, -378.250, 18.818, 82.117
-158.769, -379.879, 19.035, 82.149
-159.076, -380.397, 19.103, 82.178
-159.359, -380.874, 19.162, 82.208
-159.652, -381.371, 19.222, 82.453
-160.634, -383.037, 19.427, 82.486
-160.959, -383.592, 19.494, 82.516
-161.252, -384.091, 19.552, 82.545
-161.543, -384.590, 19.609, 82.783
-162.534, -386.295, 19.793, 82.815
-162.851, -386.841, 19.850, 82.844
-163.144, -387.349, 19.903, 82.874
-163.441, -387.866, 19.958, 83.120
-164.438, -389.607, 20.135, 83.152
-164.761, -390.176, 20.189, 83.182
-165.057, -390.698, 20.240, 83.212
-165.361, -391.237, 20.294, 83.450
-166.358, -393.016, 20.469, 83.483
-166.683, -393.599, 20.525, 83.513
-166.986, -394.146, 20.579, 83.542
-167.278, -394.675, 20.631, 83.788
-168.274, -396.494, 20.814, 83.821
-168.603, -397.100, 20.876, 83.850
-168.891, -397.632, 20.930, 83.879
-169.174, -398.159, 20.985, 84.116
-170.167, -400.021, 21.179, 84.148
-170.486, -400.625, 21.243, 84.177
-170.776, -401.177, 21.302, 84.206
-171.067, -401.735, 21.360, 84.456
-172.052, -403.640, 21.501, 84.489
-172.371, -404.264, 21.528, 84.519
-172.663, -404.838, 21.531, 84.548
-172.947, -405.400, 21.505, 84.785
-173.901, -407.311, 21.278, 84.818
-174.205, -407.929, 21.172, 84.849
-174.488, -408.507, 21.068, 84.879
-174.760, -409.066, 20.969, 85.125
-175.657, -410.938, 20.658, 85.158
-175.944, -411.546, 20.557, 85.187
-176.199, -412.090, 20.473, 85.217
-176.455, -412.641, 20.397, 85.454
-177.297, -414.484, 20.196, 85.486
-177.561, -415.075, 20.149, 85.515
-177.800, -415.611, 20.114, 85.544
-178.034, -416.144, 20.085, 85.789
-178.830, -417.984, 20.027, 85.820
-179.076, -418.565, 20.020, 85.850
-179.305, -419.112, 20.017, 85.879
-179.531, -419.654, 20.017, 86.115
-180.286, -421.510, 20.047, 86.146
-180.518, -422.094, 20.063, 86.175
-180.729, -422.629, 20.069, 86.204
-180.941, -423.172, 20.067, 86.450
-181.655, -425.045, 20.037, 86.482
-181.881, -425.652, 20.026, 86.511
-182.084, -426.204, 20.006, 86.540
-182.283, -426.750, 19.979, 86.778
-182.949, -428.627, 19.868, 86.810
-183.157, -429.230, 19.829, 86.839
-183.345, -429.780, 19.796, 86.868
-183.528, -430.321, 19.768, 87.113
-184.144, -432.195, 19.713, 87.145
-184.336, -432.798, 19.708, 87.175
-184.512, -433.356, 19.708, 87.205
-184.689, -433.926, 19.713, 87.444
-185.261, -435.815, 19.758, 87.475
-185.435, -436.404, 19.780, 87.504
-185.596, -436.958, 19.804, 87.533
-185.753, -437.506, 19.830, 87.779
-186.289, -439.423, 19.938, 87.810
-186.453, -440.027, 19.978, 87.839
-186.605, -440.595, 20.017, 87.868
-186.756, -441.164, 20.057, 88.105
-187.260, -443.115, 20.207, 88.137
-187.418, -443.742, 20.259, 88.166
-187.561, -444.319, 20.308, 88.196
-187.708, -444.915, 20.359, 88.442
-188.184, -446.905, 20.536, 88.474
-188.334, -447.546, 20.595, 88.503
-188.470, -448.133, 20.650, 88.533
-188.607, -448.733, 20.707, 88.771
-189.061, -450.765, 20.902, 88.802
-189.200, -451.404, 20.964, 88.831
-189.331, -452.008, 21.024, 88.860
-189.461, -452.615, 21.084, 89.106
-189.895, -454.691, 21.290, 89.138
-190.032, -455.360, 21.357, 89.168
-190.162, -455.996, 21.421, 89.197
-190.285, -456.607, 21.482, 89.434
-190.703, -458.727, 21.695, 89.467
-190.842, -459.441, 21.767, 89.497
-190.964, -460.076, 21.831, 89.527
-191.086, -460.716, 21.895, 89.774
-191.492, -462.881, 22.112, 89.807
-191.625, -463.605, 22.183, 89.837
-191.747, -464.271, 22.239, 89.868
-191.870, -464.948, 22.294, 90.106
-192.265, -467.153, 22.477, 90.139
-192.395, -467.892, 22.538, 90.169
-192.512, -468.560, 22.582, 90.199
-192.627, -469.219, 22.620, 90.445
-193.012, -471.455, 22.756, 90.477
-193.132, -472.166, 22.800, 90.507
-193.248, -472.851, 22.833, 90.536
-193.359, -473.509, 22.861, 90.774
-193.735, -475.770, 22.967, 90.806
-193.853, -476.487, 23.003, 90.836
-193.964, -477.161, 23.027, 90.865
-194.071, -477.822, 23.046, 91.111
-194.440, -480.100, 23.098, 91.143
-194.557, -480.831, 23.109, 91.173
-194.667, -481.523, 23.106, 91.203
-194.776, -482.206, 23.097, 91.431
-195.135, -484.482, 23.026, 91.463
-195.249, -485.206, 22.989, 91.493
-195.355, -485.882, 22.957, 91.522
-195.455, -486.530, 22.932, 91.752
-195.805, -488.790, 22.838, 91.784
-195.917, -489.515, 22.800, 91.814
-196.019, -490.182, 22.769, 91.844
-196.120, -490.846, 22.744, 92.063
-196.462, -493.090, 22.667, 92.096
-196.573, -493.823, 22.642, 92.126
-196.676, -494.505, 22.625, 92.156
-196.775, -495.164, 22.612, 92.377
-197.110, -497.399, 22.584, 92.409
-197.216, -498.112, 22.578, 92.439
-197.316, -498.779, 22.576, 92.469
-197.416, -499.455, 22.576, 92.692
-197.747, -501.689, 22.573, 92.724
-197.852, -502.402, 22.569, 92.756
-197.956, -503.114, 22.565, 92.786
-198.055, -503.783, 22.561, 93.006
-198.381, -506.014, 22.534, 93.038
-198.485, -506.726, 22.521, 93.068
-198.584, -507.404, 22.512, 93.098
-198.682, -508.078, 22.506, 93.319
-199.004, -510.304, 22.477, 93.351
-199.106, -511.017, 22.464, 93.383
-199.208, -511.726, 22.455, 93.414
-199.306, -512.409, 22.449, 93.636
-199.624, -514.631, 22.425, 93.669
-199.728, -515.362, 22.415, 93.699
-199.823, -516.033, 22.410, 93.730
-199.920, -516.716, 22.406, 93.951
-200.233, -518.934, 22.389, 93.983
-200.333, -519.643, 22.382, 94.014
-200.428, -520.322, 22.378, 94.044
-200.520, -520.984, 22.375, 94.274
-200.828, -523.200, 22.361, 94.306
-200.925, -523.903, 22.354, 94.336
-201.017, -524.564, 22.350, 94.366
-201.109, -525.237, 22.345, 94.597
-201.412, -527.447, 22.277, 94.629
-201.509, -528.159, 22.243, 94.658
-201.597, -528.808, 22.197, 94.687
-201.684, -529.451, 22.145, 94.911
-201.977, -531.634, 21.954, 94.943
-202.069, -532.320, 21.890, 94.972
-202.154, -532.957, 21.835, 95.001
-202.236, -533.575, 21.789, 95.232
-202.520, -535.727, 21.652, 95.264
-202.608, -536.406, 21.614, 95.293
-202.690, -537.029, 21.585, 95.323
-202.773, -537.672, 21.558, 95.547
-203.048, -539.805, 21.476, 95.580
-203.140, -540.519, 21.450, 95.609
-203.219, -541.142, 21.422, 95.639
-203.299, -541.775, 21.391, 95.873
-203.566, -543.892, 21.285, 95.906
-203.652, -544.578, 21.250, 95.935
-203.729, -545.198, 21.219, 95.965
-203.806, -545.820, 21.187, 96.199
-204.064, -547.917, 21.078, 96.230
-204.143, -548.571, 21.043, 96.260
-204.219, -549.198, 21.010, 96.291
-204.296, -549.836, 20.977, 96.520
-204.545, -551.913, 20.868, 96.553
-204.625, -552.588, 20.832, 96.583
-204.698, -553.203, 20.800, 96.613
-204.770, -553.821, 20.769, 96.843
-205.010, -555.877, 20.661, 96.875
-205.086, -556.535, 20.626, 96.905
-205.156, -557.146, 20.595, 96.935
-205.227, -557.763, 20.563, 97.162
-205.458, -559.800, 20.457, 97.194
-205.530, -560.445, 20.423, 97.224
-205.598, -561.048, 20.391, 97.254
-205.665, -561.653, 20.361, 97.488
-205.887, -563.671, 20.257, 97.520
-205.958, -564.319, 20.223, 97.550
-206.022, -564.914, 20.193, 97.580
-206.087, -565.515, 20.162, 97.816
-206.301, -567.513, 20.059, 97.849
-206.369, -568.163, 20.025, 97.878
-206.431, -568.747, 19.996, 97.908
-206.494, -569.345, 19.965, 98.135
-206.699, -571.326, 19.864, 98.166
-206.762, -571.939, 19.833, 98.195
-206.821, -572.520, 19.803, 98.225
-206.881, -573.114, 19.773, 98.454
-207.078, -575.076, 19.674, 98.485
-207.138, -575.679, 19.643, 98.514
-207.195, -576.249, 19.614, 98.543
-207.251, -576.822, 19.585, 98.770
-207.440, -578.765, 19.486, 98.802
-207.499, -579.381, 19.455, 98.831
-207.552, -579.943, 19.427, 98.860
-207.605, -580.493, 19.399, 99.094
-207.786, -582.419, 19.302, 99.126
-207.842, -583.030, 19.271, 99.155
-207.893, -583.586, 19.243, 99.186
-207.948, -584.177, 19.213, 99.427
-208.120, -586.085, 19.117, 99.460
-208.176, -586.709, 19.085, 99.489
-208.225, -587.264, 19.057, 99.518
-208.273, -587.809, 19.030, 99.746
-208.437, -589.700, 18.935, 99.778
-208.489, -590.298, 18.905, 99.807
-208.535, -590.847, 18.878, 99.837
-208.583, -591.407, 18.850, 100.068
-208.739, -593.280, 18.755, 100.100
-208.787, -593.871, 18.725, 100.130
-208.833, -594.429, 18.697, 100.159
-208.877, -594.976, 18.670, 100.387
-209.024, -596.831, 18.577, 100.419
-209.071, -597.430, 18.547, 100.449
-209.114, -597.980, 18.520, 100.478
-209.155, -598.514, 18.493, 100.711
-209.293, -600.352, 18.401, 100.743
-209.336, -600.936, 18.372, 100.772
-209.375, -601.466, 18.345, 100.802
-209.415, -602.006, 18.318, 101.037
-209.544, -603.828, 18.227, 101.069
-209.585, -604.412, 18.198, 101.099
-209.623, -604.957, 18.171, 101.128
-209.659, -605.488, 18.144, 101.356
-209.780, -607.293, 18.054, 101.387
-209.816, -607.854, 18.026, 101.416
-209.849, -608.370, 18.000, 101.445
-209.882, -608.885, 17.974, 101.675
-209.993, -610.674, 17.885, 101.706
-210.027, -611.229, 17.857, 101.735
-210.058, -611.751, 17.831, 101.764
-210.088, -612.261, 17.806, 101.991
-210.188, -614.034, 17.718, 102.022
-210.219, -614.587, 17.690, 102.051
-210.247, -615.106, 17.664, 102.081
-210.275, -615.627, 17.638, 102.312
-210.365, -617.383, 17.551, 102.344
-210.393, -617.945, 17.522, 102.373
-210.417, -618.452, 17.497, 102.402
-210.441, -618.954, 17.472, 102.637
-210.520, -620.694, 17.385, 102.669
-210.544, -621.241, 17.358, 102.699
-210.565, -621.754, 17.332, 102.728
-210.586, -622.262, 17.307, 102.957
-210.653, -623.986, 17.221, 102.989
-210.673, -624.538, 17.194, 103.018
-210.691, -625.031, 17.169, 103.048
-210.708, -625.546, 17.143, 103.279
-210.762, -627.255, 17.058, 103.310
-210.777, -627.785, 17.032, 103.339
-210.790, -628.271, 17.007, 103.367
-210.803, -628.754, 16.983, 103.592
-210.842, -630.447, 16.899, 103.623
-210.853, -630.977, 16.873, 103.652
-210.862, -631.472, 16.848, 103.682
-210.871, -631.970, 16.824, 103.917
-210.894, -633.647, 16.740, 103.949
-210.900, -634.179, 16.713, 103.978
-210.904, -634.664, 16.689, 104.007
-210.908, -635.153, 16.665, 104.243
-210.913, -636.814, 16.582, 104.274
-210.913, -637.332, 16.557, 104.304
-210.912, -637.824, 16.532, 104.332
-210.910, -638.291, 16.509, 104.559
-210.895, -639.937, 16.427, 104.591
-210.888, -640.462, 16.401, 104.620
-210.880, -640.931, 16.377, 104.649
-210.871, -641.411, 16.353, 104.881
-210.832, -643.041, 16.272, 104.913
-210.817, -643.554, 16.247, 104.942
-210.801, -644.025, 16.223, 104.972
-210.784, -644.507, 16.199, 105.198
-210.716, -646.120, 16.119, 105.229
-210.691, -646.626, 16.094, 105.257
-210.668, -647.081, 16.071, 105.286
-210.642, -647.540, 16.048, 105.518
-210.543, -649.137, 15.968, 105.550
-210.507, -649.640, 15.943, 105.578
-210.474, -650.091, 15.920, 105.606
-210.440, -650.540, 15.898, 105.840
-210.307, -652.120, 15.820, 105.871
-210.261, -652.610, 15.795, 105.900
-210.219, -653.057, 15.773, 105.929
-210.173, -653.518, 15.749, 106.158
-210.005, -655.079, 15.671, 106.189
-209.948, -655.566, 15.646, 106.218
-209.895, -656.010, 15.624, 106.248
-209.838, -656.472, 15.601, 106.477
-209.636, -658.014, 15.524, 106.508
-209.569, -658.489, 15.500, 106.537
-209.506, -658.934, 15.477, 106.566
-209.441, -659.373, 15.455, 106.797
-209.205, -660.895, 15.378, 106.829
-209.126, -661.379, 15.354, 106.858
-209.053, -661.812, 15.332, 106.888
-208.976, -662.262, 15.309, 107.124
-208.707, -663.764, 15.233, 107.155
-208.619, -664.230, 15.209, 107.184
-208.537, -664.661, 15.188, 107.213
-208.452, -665.092, 15.166, 107.450
-208.151, -666.574, 15.091, 107.482
-208.053, -667.039, 15.067, 107.511
-207.961, -667.466, 15.045, 107.540
-207.866, -667.899, 15.023, 107.769
-207.534, -669.359, 14.949, 107.801
-207.424, -669.824, 14.925, 107.830
-207.323, -670.248, 14.903, 107.859
-207.221, -670.666, 14.882, 108.090
-206.859, -672.105, 14.808, 108.120
-206.746, -672.538, 14.786, 108.149
-206.637, -672.948, 14.765, 108.177
-206.529, -673.354, 14.744, 108.403
-206.138, -674.771, 14.671, 108.435
-206.011, -675.215, 14.648, 108.464
-205.892, -675.626, 14.627, 108.493
-205.774, -676.029, 14.606, 108.727
-205.353, -677.423, 14.533, 108.760
-205.211, -677.879, 14.509, 108.789
-205.086, -678.275, 14.489, 108.818
-204.958, -678.677, 14.468, 109.059
-204.507, -680.047, 14.396, 109.092
-204.355, -680.496, 14.372, 109.120
-204.223, -680.882, 14.352, 109.149
-204.087, -681.272, 14.331, 109.378
-203.606, -682.617, 14.260, 109.409
-203.453, -683.031, 14.238, 109.438
-203.307, -683.422, 14.217, 109.467
-203.161, -683.808, 14.197, 109.698
-202.648, -685.127, 14.126, 109.730
-202.481, -685.543, 14.104, 109.759
-202.326, -685.925, 14.083, 109.788
-202.172, -686.299, 14.063, 110.014
-201.626, -687.590, 13.993, 110.046
-201.449, -687.997, 13.971, 110.075
-201.287, -688.364, 13.951, 110.105
-201.116, -688.746, 13.930, 110.337
-200.535, -690.007, 13.860, 110.368
-200.349, -690.399, 13.839, 110.397
-200.175, -690.759, 13.819, 110.426
-200.003, -691.114, 13.799, 110.661
-199.386, -692.343, 13.731, 110.692
-199.191, -692.719, 13.710, 110.720
-199.011, -693.063, 13.690, 110.748
-198.831, -693.401, 13.671, 110.975
-198.176, -694.596, 13.603, 111.007
-197.962, -694.975, 13.581, 111.036
-197.768, -695.314, 13.561, 111.065
-197.574, -695.649, 13.542, 111.295
-196.880, -696.807, 13.475, 111.327
-196.653, -697.175, 13.453, 111.356
-196.446, -697.504, 13.434, 111.385
-196.238, -697.832, 13.414, 111.612
-195.504, -698.950, 13.347, 111.644
-195.263, -699.306, 13.325, 111.673
-195.041, -699.629, 13.305, 111.702
-194.821, -699.944, 13.286, 111.934
-194.046, -701.019, 13.220, 111.966
-193.794, -701.358, 13.198, 111.995
-193.563, -701.663, 13.179, 112.024
-193.327, -701.970, 13.159, 112.258
-192.511, -702.997, 13.093, 112.289
-192.256, -703.307, 13.073, 112.317
-192.022, -703.587, 13.054, 112.346
-191.781, -703.873, 13.036, 112.572
-190.925, -704.850, 12.970, 112.603
-190.658, -705.145, 12.950, 112.632
-190.404, -705.420, 12.931, 112.661
-190.149, -705.693, 12.912, 112.892
-189.253, -706.616, 12.847, 112.924
-188.964, -706.904, 12.827, 112.953
-188.700, -707.162, 12.807, 112.982
-188.434, -707.417, 12.789, 113.209
-187.500, -708.284, 12.725, 113.240
-187.208, -708.545, 12.705, 113.268
-186.938, -708.783, 12.686, 113.297
-186.661, -709.022, 12.668, 113.530
-185.691, -709.829, 12.603, 113.562
-185.378, -710.080, 12.583, 113.592
-185.083, -710.312, 12.564, 113.622
-184.788, -710.540, 12.545, 113.858
-183.785, -711.285, 12.482, 113.890
-183.457, -711.519, 12.461, 113.920
-183.155, -711.731, 12.442, 113.950
-182.847, -711.943, 12.423, 114.180
-181.813, -712.624, 12.359, 114.212
-181.476, -712.837, 12.339, 114.241
-181.168, -713.028, 12.321, 114.271
-180.850, -713.221, 12.302, 114.502
-179.790, -713.835, 12.239, 114.533
-179.455, -714.021, 12.220, 114.563
-179.138, -714.193, 12.201, 114.592
-178.825, -714.359, 12.183, 114.821
-177.743, -714.908, 12.121, 114.852
-177.400, -715.073, 12.101, 114.881
-177.081, -715.223, 12.083, 114.910
-176.763, -715.369, 12.065, 115.146
-175.661, -715.849, 12.004, 115.179
-175.300, -715.997, 11.984, 115.209
-174.968, -716.130, 11.966, 115.241
-174.616, -716.266, 11.947, 115.480
-173.498, -716.674, 11.887, 115.512
-173.142, -716.796, 11.868, 115.542
-172.803, -716.908, 11.849, 115.577
-172.406, -717.035, 11.828, 115.809
-171.276, -717.368, 11.767, 115.840
-170.924, -717.463, 11.749, 115.872
-170.561, -717.558, 11.730, 116.112
-169.425, -717.831, 11.672, 116.144
-169.059, -717.911, 11.653, 116.178
-168.670, -717.991, 11.632, 116.415
-167.531, -718.203, 11.573, 116.446
-167.176, -718.261, 11.555, 116.483
-166.758, -718.326, 11.533, 116.731
-165.620, -718.478, 11.476, 116.763
-165.255, -718.518, 11.457, 116.803
-164.801, -718.565, 11.433, 117.057
-163.665, -718.656, 11.386, 117.089
-163.306, -718.678, 11.377, 117.132
-162.813, -718.702, 11.382, 117.378
-161.671, -718.734, 11.457, 117.410
-161.300, -718.737, 11.497, 117.456
-160.773, -718.735, 11.565, 117.708
-159.606, -718.708, 11.744, 117.741
-159.220, -718.691, 11.810, 117.788
-158.657, -718.662, 11.891, 118.039
-157.461, -718.575, 12.072, 118.071
-157.076, -718.540, 12.135, 118.121
-156.468, -718.479, 12.217, 118.381
-155.246, -718.331, 12.375, 118.414
-154.839, -718.275, 12.427, 118.464
-154.217, -718.182, 12.492, 118.738
-152.979, -717.974, 12.619, 118.770
-152.576, -717.899, 12.662, 118.823
-151.911, -717.768, 12.733, 119.097
-150.660, -717.497, 12.869, 119.129
-150.258, -717.403, 12.913, 119.184
-149.570, -717.234, 12.985, 119.460
-148.308, -716.898, 13.119, 119.493
-147.888, -716.779, 13.163, 119.550
-147.160, -716.564, 13.240, 119.810
-145.891, -716.162, 13.373, 119.844
-145.465, -716.020, 13.415, 119.903
-144.711, -715.757, 13.452, 120.181
-143.452, -715.292, 13.416, 120.214
-143.038, -715.132, 13.382, 120.275
-142.284, -714.829, 13.293, 120.541
-141.071, -714.313, 13.133, 120.574
-140.677, -714.138, 13.080, 120.635
-139.952, -713.804, 13.003, 120.881
-138.787, -713.239, 12.925, 120.914
-138.407, -713.047, 12.910, 120.978
-137.670, -712.662, 12.898, 121.222
-136.541, -712.042, 12.881, 121.255
-136.168, -711.829, 12.872, 121.519
-135.066, -711.174, 12.804, 121.552
-134.707, -710.953, 12.781, 121.823
-133.635, -710.266, 12.720, 121.858
-133.266, -710.020, 12.700, 122.132
-132.225, -709.301, 12.645, 122.165
-131.881, -709.055, 12.626, 122.435
-130.872, -708.303, 12.568, 122.467
-130.552, -708.055, 12.549, 122.739
-129.576, -707.273, 12.491, 122.773
-129.254, -707.005, 12.471, 123.042
-128.313, -706.193, 12.416, 123.076
-128.003, -705.915, 12.396, 123.349
-127.100, -705.073, 12.339, 123.382
-126.806, -704.789, 12.320, 123.657
-125.941, -703.917, 12.264, 123.690
-125.660, -703.623, 12.245, 123.958
-124.834, -702.724, 12.192, 123.991
-124.570, -702.424, 12.173, 124.263
-123.785, -701.500, 12.118, 124.296
-123.533, -701.191, 12.100, 124.566
-122.791, -700.242, 12.045, 124.601
-122.541, -699.910, 12.026, 124.876
-121.841, -698.938, 11.974, 124.909
-121.614, -698.609, 11.955, 125.188
-120.957, -697.615, 11.901, 125.222
-120.738, -697.272, 11.883, 125.495
-120.125, -696.259, 11.828, 125.529
-119.922, -695.910, 11.810, 125.805
-119.351, -694.881, 11.758, 125.840
-119.159, -694.519, 11.742, 125.874
-118.977, -694.169, 11.736, 126.103
-118.455, -693.116, 11.781, 126.137
-118.284, -692.753, 11.813, 126.417
-117.795, -691.669, 11.948, 126.451
-117.632, -691.292, 12.007, 126.732
-117.172, -690.170, 12.199, 126.768
-117.011, -689.760, 12.274, 127.036
-116.580, -688.601, 12.447, 127.070
-116.437, -688.199, 12.507, 127.341
-116.036, -687.006, 12.658, 127.376
-115.901, -686.584, 12.711, 127.642
-115.531, -685.360, 12.856, 127.678
-115.404, -684.915, 12.908, 127.951
-115.065, -683.662, 13.048, 127.986
-114.953, -683.225, 13.096, 128.258
-114.647, -681.945, 13.230, 128.293
-114.546, -681.498, 13.277, 128.561
-114.271, -680.192, 13.410, 128.596
-114.180, -679.726, 13.458, 128.864
-113.937, -678.395, 13.594, 128.898
-113.859, -677.934, 13.641, 128.930
-113.790, -677.503, 13.685, 128.962
-113.721, -677.065, 13.729, 129.191
-113.525, -675.698, 13.867, 129.226
-113.462, -675.217, 13.914, 129.287
-113.359, -674.372, 13.999, 129.531
-113.208, -672.973, 14.138, 129.565
-113.161, -672.489, 14.186, 129.626
-113.085, -671.630, 14.271, 129.871
-112.978, -670.199, 14.414, 129.906
-112.946, -669.696, 14.464, 129.962
-112.900, -668.883, 14.545, 130.201
-112.835, -667.422, 14.690, 130.235
-112.818, -666.917, 14.740, 130.290
-112.795, -666.105, 14.821, 130.552
-112.771, -664.615, 14.970, 130.586
-112.768, -664.105, 15.020, 130.639
-112.767, -663.307, 15.100, 130.885
-112.781, -661.789, 15.251, 130.920
-112.791, -661.260, 15.304, 130.970
-112.809, -660.486, 15.381, 131.218
-112.860, -658.940, 15.535, 131.251
-112.881, -658.420, 15.586, 131.303
-112.918, -657.615, 15.667, 131.560
-113.005, -656.041, 15.824, 131.594
-113.038, -655.503, 15.878, 131.645
-113.093, -654.688, 15.959, 131.890
-113.214, -653.088, 16.119, 131.924
-113.258, -652.546, 16.174, 131.974
-113.328, -651.732, 16.255, 132.227
-113.481, -650.105, 16.418, 132.261
-113.536, -649.554, 16.473, 132.310
-113.621, -648.746, 16.554, 132.562
-113.804, -647.091, 16.721, 132.595
-113.869, -646.537, 16.777, 132.646
-113.972, -645.682, 16.863, 132.910
-114.185, -643.999, 17.032, 132.948
-114.270, -643.348, 17.098, 132.991
-114.369, -642.615, 17.172, 133.247
-114.610, -640.905, 17.344, 133.281
-114.696, -640.313, 17.404, 133.329
-114.817, -639.490, 17.487, 133.610
-115.084, -637.751, 17.663, 133.644
-115.178, -637.153, 17.723, 133.690
-115.307, -636.348, 17.805, 133.942
-115.597, -634.580, 17.984, 133.976
-115.697, -633.985, 18.044, 134.023
-115.840, -633.144, 18.130, 134.264
-116.153, -631.348, 18.312, 134.299
-116.265, -630.720, 18.376, 134.343
-116.409, -629.917, 18.457, 134.597
-116.743, -628.091, 18.642, 134.632
-116.862, -627.453, 18.704, 134.676
-117.015, -626.637, 18.759, 134.930
-117.367, -624.795, 18.752, 134.963
-117.485, -624.180, 18.722, 135.007
-117.643, -623.371, 18.648, 135.251
-118.001, -621.556, 18.423, 135.285
-118.121, -620.953, 18.339, 135.327
-118.271, -620.203, 18.241, 135.577
-118.631, -618.428, 18.060, 135.611
-118.756, -617.820, 18.012, 135.653
-118.910, -617.071, 17.966, 135.898
-119.274, -615.315, 17.916, 135.932
-119.397, -614.724, 17.913, 135.974
-119.551, -613.990, 17.903, 136.225
-119.919, -612.239, 17.879, 136.260
-120.047, -611.635, 17.871, 136.302
-120.201, -610.908, 17.845, 136.556
-120.570, -609.167, 17.758, 136.589
-120.692, -608.596, 17.728, 136.634
-120.857, -607.821, 17.687, 136.878
-121.223, -606.096, 17.593, 136.914
-121.353, -605.485, 17.559, 136.953
-121.495, -604.820, 17.525, 137.201
-121.857, -603.110, 17.438, 137.235
-121.981, -602.526, 17.407, 137.277
-122.130, -601.818, 17.371, 137.520
-122.487, -600.123, 17.283, 137.554
-122.608, -599.543, 17.253, 137.593
-122.747, -598.877, 17.219, 137.843
-123.096, -597.195, 17.133, 137.876
-123.210, -596.642, 17.105, 137.917
-123.350, -595.959, 17.070, 138.170
-123.689, -594.291, 16.985, 138.204
-123.803, -593.727, 16.956, 138.246
-123.942, -593.036, 16.922, 138.489
-124.270, -591.381, 16.838, 138.523
-124.379, -590.828, 16.810, 138.564
-124.510, -590.153, 16.777, 138.812
-124.826, -588.510, 16.694, 138.847
-124.934, -587.944, 16.666, 138.888
-125.060, -587.273, 16.633, 139.129
-125.361, -585.642, 16.551, 139.162
-125.459, -585.103, 16.525, 139.202
-125.576, -584.455, 16.492, 139.452
-125.861, -582.835, 16.412, 139.485
-125.955, -582.294, 16.385, 139.526
-126.068, -581.631, 16.353, 139.779
-126.335, -580.023, 16.273, 139.814
-126.426, -579.460, 16.246, 139.854
-126.529, -578.815, 16.214, 140.097
-126.776, -577.217, 16.135, 140.131
-126.857, -576.675, 16.108, 140.173
-126.954, -576.013, 16.076, 140.419
-127.177, -574.426, 15.998, 140.453
-127.251, -573.886, 15.972, 140.496
-127.340, -573.209, 15.938, 140.741
-127.537, -571.632, 15.862, 140.776
-127.602, -571.089, 15.835, 140.817
-127.676, -570.452, 15.804, 141.071
-127.845, -568.885, 15.728, 141.105
-127.898, -568.356, 15.702, 141.148
-127.963, -567.688, 15.670, 141.402
-128.101, -566.132, 15.594, 141.436
-128.144, -565.608, 15.569, 141.480
-128.196, -564.926, 15.536, 141.727
-128.302, -563.381, 15.461, 141.761
-128.334, -562.858, 15.436, 141.805
-128.372, -562.186, 15.404, 142.055
-128.445, -560.652, 15.329, 142.088
-128.466, -560.140, 15.305, 142.133
-128.491, -559.451, 15.271, 142.380
-128.532, -557.929, 15.198, 142.413
-128.542, -557.427, 15.174, 142.458
-128.553, -556.745, 15.141, 142.722
-128.565, -555.235, 15.068, 142.756
-128.565, -554.725, 15.043, 142.803
-128.562, -554.013, 15.009, 143.069
-128.544, -552.516, 14.936, 143.102
-128.535, -552.018, 14.912, 143.148
-128.520, -551.328, 14.879, 143.415
-128.476, -549.845, 14.808, 143.449
-128.458, -549.348, 14.784, 143.498
-128.429, -548.629, 14.749, 143.764
-128.361, -547.160, 14.679, 143.797
-128.335, -546.674, 14.655, 143.845
-128.297, -545.979, 14.622, 144.110
-128.206, -544.524, 14.552, 144.143
-128.174, -544.039, 14.528, 144.190
-128.126, -543.366, 14.496, 144.463
-128.017, -541.924, 14.426, 144.496
-127.978, -541.447, 14.403, 144.542
-127.923, -540.789, 14.371, 144.799
-127.795, -539.361, 14.302, 144.832
-127.751, -538.890, 14.279, 144.879
-127.687, -538.219, 14.247, 145.152
-127.544, -536.805, 14.178, 145.186
-127.494, -536.328, 14.155, 145.232
-127.424, -535.679, 14.124, 145.493
-127.267, -534.280, 14.056, 145.526
-127.212, -533.812, 14.033, 145.572
-127.136, -533.166, 14.002, 145.843
-126.966, -531.781, 13.935, 145.878
-126.904, -531.293, 13.911, 145.923
-126.825, -530.677, 13.881, 146.185
-126.642, -529.305, 13.815, 146.219
-126.579, -528.843, 13.793, 146.265
-126.493, -528.218, 13.762, 146.537
-126.299, -526.859, 13.696, 146.571
-126.232, -526.401, 13.674, 146.617
-126.140, -525.775, 13.644, 146.880
-125.935, -524.430, 13.578, 146.914
